,filename,idx,label,confidence
0,AFDB_pasien_AF 1.csv,0,N,0.9986390471458435
1,AFDB_pasien_AF 1.csv,1,N,0.8240886926651001
2,AFDB_pasien_AF 1.csv,2,N,0.9375733137130737
3,AFDB_pasien_AF 1.csv,3,N,0.6560952663421631
4,AFDB_pasien_AF 1.csv,4,N,0.9661345481872559
5,AFDB_pasien_AF 1.csv,5,N,0.5936475992202759
6,AFDB_pasien_AF 1.csv,6,N,0.9135335683822632
7,AFDB_pasien_AF 1.csv,7,N,0.7688270807266235
8,AFDB_pasien_AF 1.csv,8,N,0.781688392162323
9,AFDB_pasien_AF 1.csv,9,N,0.9626906514167786
10,AFDB_pasien_AF 1.csv,10,AF,0.7793699502944946
11,AFDB_pasien_AF 1.csv,11,N,0.8936023712158203
12,AFDB_pasien_AF 1.csv,12,N,0.6091607213020325
13,AFDB_pasien_AF 1.csv,13,N,0.9961737990379333
14,AFDB_pasien_AF 1.csv,14,N,0.8593801259994507
15,AFDB_pasien_AF 1.csv,15,N,0.9782626628875732
16,AFDB_pasien_AF 1.csv,16,N,0.6368963718414307
17,AFDB_pasien_AF 1.csv,17,N,0.9999688863754272
18,AFDB_pasien_AF 1.csv,18,N,0.941493034362793
19,AFDB_pasien_AF 1.csv,19,N,0.9982098340988159
20,AFDB_pasien_AF 1.csv,20,N,0.9972986578941345
21,AFDB_pasien_AF 1.csv,21,N,0.9824249148368835
22,AFDB_pasien_AF 1.csv,22,N,0.9916636943817139
23,AFDB_pasien_AF 1.csv,23,N,0.731174886226654
24,AFDB_pasien_AF 1.csv,24,N,0.9974474906921387
25,AFDB_pasien_AF 1.csv,25,N,0.9883006811141968
26,AFDB_pasien_AF 1.csv,26,N,0.8872962594032288
27,AFDB_pasien_AF 1.csv,27,N,0.5855886936187744
28,AFDB_pasien_AF 1.csv,28,N,0.9388152360916138
29,AFDB_pasien_AF 1.csv,29,N,0.9702544808387756
30,AFDB_pasien_AF 1.csv,30,N,0.9694580435752869
31,AFDB_pasien_AF 1.csv,31,N,0.990840494632721
32,AFDB_pasien_AF 1.csv,32,N,0.885007917881012
33,AFDB_pasien_AF 1.csv,33,N,0.9254740476608276
34,AFDB_pasien_AF 1.csv,34,N,0.9395653009414673
35,AFDB_pasien_AF 1.csv,35,N,0.9745307564735413
36,AFDB_pasien_AF 1.csv,36,N,0.791768491268158
37,AFDB_pasien_AF 1.csv,37,N,0.9554120898246765
38,AFDB_pasien_AF 1.csv,38,AF,0.9649734497070312
39,AFDB_pasien_AF 1.csv,39,N,0.7776325941085815
40,AFDB_pasien_AF 1.csv,40,AF,0.8077486157417297
41,AFDB_pasien_AF 1.csv,41,N,0.9582720398902893
42,AFDB_pasien_AF 1.csv,42,N,0.9551250338554382
43,AFDB_pasien_AF 1.csv,43,N,0.7371692061424255
44,AFDB_pasien_AF 1.csv,44,N,0.9998749494552612
45,AFDB_pasien_AF 1.csv,45,N,0.9122607707977295
46,AFDB_pasien_AF 1.csv,46,AF,0.7165301442146301
47,AFDB_pasien_AF 1.csv,47,N,0.8107109665870667
48,AFDB_pasien_AF 1.csv,48,N,0.8033229112625122
49,AFDB_pasien_AF 1.csv,49,N,0.7422292232513428
50,AFDB_pasien_AF 1.csv,50,N,0.7682017087936401
51,AFDB_pasien_AF 1.csv,51,AF,0.5518567562103271
52,AFDB_pasien_AF 1.csv,52,N,0.8461269736289978
53,AFDB_pasien_AF 1.csv,53,N,0.540799081325531
54,AFDB_pasien_AF 1.csv,54,N,0.782001793384552
55,AFDB_pasien_AF 1.csv,55,N,0.7694482803344727
56,AFDB_pasien_AF 1.csv,56,N,0.9601420164108276
57,AFDB_pasien_AF 1.csv,57,N,0.5298987627029419
58,AFDB_pasien_AF 1.csv,58,N,0.9650281071662903
59,AFDB_pasien_AF 1.csv,59,N,0.812891960144043
60,AFDB_pasien_AF 1.csv,60,N,0.505831241607666
61,AFDB_pasien_AF 1.csv,61,N,0.9552916288375854
62,AFDB_pasien_AF 1.csv,62,N,0.7827059030532837
63,AFDB_pasien_AF 1.csv,63,AF,0.535336434841156
64,AFDB_pasien_AF 1.csv,64,N,0.8272437453269958
65,AFDB_pasien_AF 1.csv,65,N,0.7988899946212769
66,AFDB_pasien_AF 1.csv,66,AF,0.5221668481826782
67,AFDB_pasien_AF 1.csv,67,N,0.9551035761833191
68,AFDB_pasien_AF 1.csv,68,N,0.7780241370201111
69,AFDB_pasien_AF 1.csv,69,AF,0.5213814377784729
70,AFDB_pasien_AF 1.csv,70,N,0.9388694763183594
71,AFDB_pasien_AF 1.csv,71,N,0.8718602061271667
72,AFDB_pasien_AF 1.csv,72,N,0.9925047159194946
73,AFDB_pasien_AF 1.csv,73,N,0.9990993738174438
74,AFDB_pasien_AF 1.csv,74,N,0.9958816766738892
75,AFDB_pasien_AF 1.csv,75,N,0.7900591492652893
76,AFDB_pasien_AF 1.csv,76,N,0.953198254108429
77,AFDB_pasien_AF 1.csv,77,N,0.5256421566009521
78,AFDB_pasien_AF 1.csv,78,N,0.8371282815933228
79,AFDB_pasien_AF 1.csv,79,N,0.9828063249588013
80,AFDB_pasien_AF 1.csv,80,N,0.7231400012969971
81,AFDB_pasien_AF 1.csv,81,N,0.7870696783065796
82,AFDB_pasien_AF 1.csv,82,AF,0.741730272769928
83,AFDB_pasien_AF 1.csv,83,N,0.9851696491241455
84,AFDB_pasien_AF 1.csv,84,N,0.9941978454589844
85,AFDB_pasien_AF 1.csv,85,N,0.839439868927002
86,AFDB_pasien_AF 1.csv,86,N,0.9681525230407715
87,AFDB_pasien_AF 1.csv,87,N,0.993083119392395
88,AFDB_pasien_AF 1.csv,88,N,0.6969873905181885
89,AFDB_pasien_AF 1.csv,89,N,0.8264384269714355
90,AFDB_pasien_AF 1.csv,90,N,0.782745897769928
91,AFDB_pasien_AF 1.csv,91,N,0.9976513981819153
92,AFDB_pasien_AF 1.csv,92,N,0.8786163330078125
93,AFDB_pasien_AF 1.csv,93,N,0.9699927568435669
94,AFDB_pasien_AF 1.csv,94,N,0.996845006942749
95,AFDB_pasien_AF 1.csv,95,N,0.8768470287322998
96,AFDB_pasien_AF 1.csv,96,AF,0.8389900326728821
97,AFDB_pasien_AF 1.csv,97,AF,0.9596916437149048
98,AFDB_pasien_AF 1.csv,98,N,0.7726682424545288
99,AFDB_pasien_AF 1.csv,99,N,0.9971722960472107
100,AFDB_pasien_AF 1.csv,100,N,0.7307487726211548
101,AFDB_pasien_AF 1.csv,101,N,0.9283921718597412
102,AFDB_pasien_AF 1.csv,102,N,0.9990783929824829
103,AFDB_pasien_AF 1.csv,103,N,0.9842514991760254
104,AFDB_pasien_AF 1.csv,104,AF,0.8836863040924072
105,AFDB_pasien_AF 1.csv,105,N,0.9506743550300598
106,AFDB_pasien_AF 1.csv,106,N,0.6179155707359314
107,AFDB_pasien_AF 1.csv,107,N,0.9831684827804565
108,AFDB_pasien_AF 1.csv,108,AF,0.9234752058982849
109,AFDB_pasien_AF 2.csv,0,N,0.7334063649177551
110,AFDB_pasien_AF 2.csv,1,N,0.7721360921859741
111,AFDB_pasien_AF 2.csv,2,AF,0.6068424582481384
112,AFDB_pasien_AF 2.csv,3,N,0.5190647840499878
113,AFDB_pasien_AF 2.csv,4,N,0.7272619605064392
114,AFDB_pasien_AF 2.csv,5,AF,0.5044758915901184
115,AFDB_pasien_AF 2.csv,6,N,0.574993908405304
116,AFDB_pasien_AF 2.csv,7,N,0.6347314715385437
117,AFDB_pasien_AF 2.csv,8,AF,0.562157392501831
118,AFDB_pasien_AF 2.csv,9,N,0.517098605632782
119,AFDB_pasien_AF 2.csv,10,N,0.7413504123687744
120,AFDB_pasien_AF 2.csv,11,AF,0.5537640452384949
121,AFDB_pasien_AF 2.csv,12,N,0.5183482766151428
122,AFDB_pasien_AF 2.csv,13,N,0.6668977737426758
123,AFDB_pasien_AF 2.csv,14,AF,0.5711304545402527
124,AFDB_pasien_AF 2.csv,15,N,0.5893590450286865
125,AFDB_pasien_AF 2.csv,16,N,0.6585902571678162
126,AFDB_pasien_AF 2.csv,17,AF,0.5591217875480652
127,AFDB_pasien_AF 2.csv,18,N,0.9183191061019897
128,AFDB_pasien_AF 2.csv,19,AF,0.5400359034538269
129,AFDB_pasien_AF 2.csv,20,AF,0.527187168598175
130,AFDB_pasien_AF 2.csv,21,N,0.6129989624023438
131,AFDB_pasien_AF 2.csv,22,AF,0.5531853437423706
132,AFDB_pasien_AF 2.csv,23,AF,0.5177830457687378
133,AFDB_pasien_AF 2.csv,24,AF,0.5161705017089844
134,AFDB_pasien_AF 2.csv,25,N,0.5556015372276306
135,AFDB_pasien_AF 2.csv,26,AF,0.5337733030319214
136,AFDB_pasien_AF 2.csv,27,AF,0.5857484340667725
137,AFDB_pasien_AF 2.csv,28,AF,0.5491149425506592
138,AFDB_pasien_AF 2.csv,29,AF,0.5454127192497253
139,AFDB_pasien_AF 2.csv,30,AF,0.550211489200592
140,AFDB_pasien_AF 2.csv,31,N,0.5041772127151489
141,AFDB_pasien_AF 2.csv,32,AF,0.5396640300750732
142,AFDB_pasien_AF 2.csv,33,AF,0.5276391506195068
143,AFDB_pasien_AF 2.csv,34,AF,0.5615314841270447
144,AFDB_pasien_AF 2.csv,35,N,0.5313720703125
145,AFDB_pasien_AF 2.csv,36,AF,0.5949543714523315
146,AFDB_pasien_AF 2.csv,37,N,0.5360793471336365
147,AFDB_pasien_AF 2.csv,38,N,0.6047720313072205
148,AFDB_pasien_AF 2.csv,39,AF,0.5493729114532471
149,AFDB_pasien_AF 2.csv,40,AF,0.6094130277633667
150,AFDB_pasien_AF 2.csv,41,AF,0.5747145414352417
151,AFDB_pasien_AF 2.csv,42,AF,0.6238886713981628
152,AFDB_pasien_AF 2.csv,43,AF,0.6027250289916992
153,AFDB_pasien_AF 2.csv,44,AF,0.6142470240592957
154,AFDB_pasien_AF 2.csv,45,AF,0.6126970648765564
155,AFDB_pasien_AF 2.csv,46,AF,0.518713116645813
156,AFDB_pasien_AF 2.csv,47,AF,0.5871143937110901
157,AFDB_pasien_AF 2.csv,48,AF,0.5651527047157288
158,AFDB_pasien_AF 2.csv,49,AF,0.5407597422599792
159,AFDB_pasien_AF 2.csv,50,AF,0.5578923225402832
160,AFDB_pasien_AF 2.csv,51,AF,0.5633231997489929
161,AFDB_pasien_AF 2.csv,52,N,0.5229167342185974
162,AFDB_pasien_AF 2.csv,53,AF,0.724635124206543
163,AFDB_pasien_AF 2.csv,54,AF,0.8050792217254639
164,AFDB_pasien_AF 2.csv,55,AF,0.8081009984016418
165,AFDB_pasien_AF 2.csv,56,AF,0.5414111614227295
166,AFDB_pasien_AF 2.csv,57,AF,0.9425705075263977
167,AFDB_pasien_AF 2.csv,58,AF,0.9755917191505432
168,AFDB_pasien_AF 2.csv,59,N,0.507756769657135
169,AFDB_pasien_AF 2.csv,60,N,0.6242324709892273
170,AFDB_pasien_AF 2.csv,61,N,0.6622502207756042
171,AFDB_pasien_AF 2.csv,62,AF,0.6521953344345093
172,AFDB_pasien_AF 2.csv,63,N,0.5137913227081299
173,AFDB_pasien_AF 2.csv,64,AF,0.7000646591186523
174,AFDB_pasien_AF 2.csv,65,AF,0.7271048426628113
