,filename,idx,label,confidence
0,AFDB_pasien_AF 1.csv,0,N,0.9987468719482422
1,AFDB_pasien_AF 1.csv,1,N,0.9514870047569275
2,AFDB_pasien_AF 1.csv,2,N,0.735796332359314
3,AFDB_pasien_AF 1.csv,3,N,0.960126519203186
4,AFDB_pasien_AF 1.csv,4,N,0.9880366325378418
5,AFDB_pasien_AF 1.csv,5,N,0.9411378502845764
6,AFDB_pasien_AF 1.csv,6,N,0.7271173000335693
7,AFDB_pasien_AF 1.csv,7,N,0.9956121444702148
8,AFDB_pasien_AF 1.csv,8,N,0.9319684505462646
9,AFDB_pasien_AF 1.csv,9,N,0.9292300939559937
10,AFDB_pasien_AF 1.csv,10,N,0.8819547891616821
11,AFDB_pasien_AF 1.csv,11,N,0.920212984085083
12,AFDB_pasien_AF 1.csv,12,N,0.575911283493042
13,AFDB_pasien_AF 1.csv,13,N,0.9680809378623962
14,AFDB_pasien_AF 1.csv,14,N,0.948935329914093
15,AFDB_pasien_AF 1.csv,15,N,0.9794164896011353
16,AFDB_pasien_AF 1.csv,16,N,0.8364254832267761
17,AFDB_pasien_AF 1.csv,17,N,0.97868812084198
18,AFDB_pasien_AF 1.csv,18,N,0.9801725745201111
19,AFDB_pasien_AF 1.csv,19,N,0.7431238293647766
20,AFDB_pasien_AF 1.csv,20,N,0.9948834776878357
21,AFDB_pasien_AF 1.csv,21,AF,0.9838723540306091
22,AFDB_pasien_AF 1.csv,22,AF,0.5323394536972046
23,AFDB_pasien_AF 1.csv,23,N,0.7856200337409973
24,AFDB_pasien_AF 1.csv,24,N,0.9792261123657227
25,AFDB_pasien_AF 1.csv,25,N,0.7279026508331299
26,AFDB_pasien_AF 1.csv,26,N,0.9994818568229675
27,AFDB_pasien_AF 1.csv,27,N,0.5003541707992554
28,AFDB_pasien_AF 1.csv,28,N,0.9695643782615662
29,AFDB_pasien_AF 1.csv,29,N,0.9308279156684875
30,AFDB_pasien_AF 1.csv,30,N,0.9986159801483154
31,AFDB_pasien_AF 1.csv,31,N,0.948070228099823
32,AFDB_pasien_AF 1.csv,32,N,0.8082806468009949
33,AFDB_pasien_AF 1.csv,33,N,0.9050620198249817
34,AFDB_pasien_AF 1.csv,34,AF,0.9720549583435059
35,AFDB_pasien_AF 1.csv,35,N,0.9959293007850647
36,AFDB_pasien_AF 1.csv,36,N,0.6099389791488647
37,AFDB_pasien_AF 1.csv,37,N,0.8502968549728394
38,AFDB_pasien_AF 1.csv,38,N,0.8858374953269958
39,AFDB_pasien_AF 1.csv,39,N,0.9912919402122498
40,AFDB_pasien_AF 1.csv,40,N,0.9356417059898376
41,AFDB_pasien_AF 1.csv,41,N,0.9437807202339172
42,AFDB_pasien_AF 1.csv,42,N,0.9477054476737976
43,AFDB_pasien_AF 1.csv,43,N,0.5407646894454956
44,AFDB_pasien_AF 1.csv,44,N,0.5185778141021729
45,AFDB_pasien_AF 1.csv,45,N,0.9661703705787659
46,AFDB_pasien_AF 1.csv,46,N,0.9765507578849792
47,AFDB_pasien_AF 1.csv,47,N,0.7340281009674072
48,AFDB_pasien_AF 1.csv,48,N,0.9047207832336426
49,AFDB_pasien_AF 1.csv,49,N,0.7114444375038147
50,AFDB_pasien_AF 1.csv,50,N,0.8512040972709656
51,AFDB_pasien_AF 1.csv,51,AF,0.5371484756469727
52,AFDB_pasien_AF 1.csv,52,N,0.9613246321678162
53,AFDB_pasien_AF 1.csv,53,N,0.7191808819770813
54,AFDB_pasien_AF 1.csv,54,N,0.7199140191078186
55,AFDB_pasien_AF 1.csv,55,N,0.7943786978721619
56,AFDB_pasien_AF 1.csv,56,AF,0.7385950088500977
57,AFDB_pasien_AF 1.csv,57,N,0.7021744251251221
58,AFDB_pasien_AF 1.csv,58,N,0.970989465713501
59,AFDB_pasien_AF 1.csv,59,N,0.8000781536102295
60,AFDB_pasien_AF 1.csv,60,N,0.7747014164924622
61,AFDB_pasien_AF 1.csv,61,N,0.9980066418647766
62,AFDB_pasien_AF 1.csv,62,N,0.9710379838943481
63,AFDB_pasien_AF 1.csv,63,N,0.5531957149505615
64,AFDB_pasien_AF 1.csv,64,N,0.9477119445800781
65,AFDB_pasien_AF 1.csv,65,N,0.8039340376853943
66,AFDB_pasien_AF 1.csv,66,N,0.7907662391662598
67,AFDB_pasien_AF 1.csv,67,N,0.9995267391204834
68,AFDB_pasien_AF 1.csv,68,N,0.9863185882568359
69,AFDB_pasien_AF 1.csv,69,AF,0.6216228604316711
70,AFDB_pasien_AF 1.csv,70,N,0.9915355443954468
71,AFDB_pasien_AF 1.csv,71,N,0.9675154089927673
72,AFDB_pasien_AF 1.csv,72,N,0.536454439163208
73,AFDB_pasien_AF 1.csv,73,N,0.9861248135566711
74,AFDB_pasien_AF 1.csv,74,N,0.9953104853630066
75,AFDB_pasien_AF 1.csv,75,N,0.9890521168708801
76,AFDB_pasien_AF 1.csv,76,N,0.9632265567779541
77,AFDB_pasien_AF 1.csv,77,N,0.8210298418998718
78,AFDB_pasien_AF 1.csv,78,N,0.9791421890258789
79,AFDB_pasien_AF 1.csv,79,N,0.8874843716621399
80,AFDB_pasien_AF 1.csv,80,N,0.8593989610671997
81,AFDB_pasien_AF 1.csv,81,N,0.9837135076522827
82,AFDB_pasien_AF 1.csv,82,N,0.7231293320655823
83,AFDB_pasien_AF 1.csv,83,N,0.9932985901832581
84,AFDB_pasien_AF 1.csv,84,N,0.9859713912010193
85,AFDB_pasien_AF 1.csv,85,N,0.8549559712409973
86,AFDB_pasien_AF 1.csv,86,N,0.8018604516983032
87,AFDB_pasien_AF 1.csv,87,N,0.9236444234848022
88,AFDB_pasien_AF 1.csv,88,N,0.7187414169311523
89,AFDB_pasien_AF 1.csv,89,AF,0.6510785222053528
90,AFDB_pasien_AF 1.csv,90,N,0.9776182770729065
91,AFDB_pasien_AF 1.csv,91,N,0.9982985854148865
92,AFDB_pasien_AF 1.csv,92,N,0.9448757767677307
93,AFDB_pasien_AF 1.csv,93,AF,0.855698823928833
94,AFDB_pasien_AF 1.csv,94,N,0.9421563744544983
95,AFDB_pasien_AF 1.csv,95,N,0.8712210059165955
96,AFDB_pasien_AF 1.csv,96,N,0.7904689311981201
97,AFDB_pasien_AF 1.csv,97,AF,0.9114624261856079
98,AFDB_pasien_AF 1.csv,98,AF,0.9550296664237976
99,AFDB_pasien_AF 1.csv,99,N,0.9987049102783203
100,AFDB_pasien_AF 1.csv,100,AF,0.8218477964401245
101,AFDB_pasien_AF 1.csv,101,N,0.9633484482765198
102,AFDB_pasien_AF 1.csv,102,N,0.9111651182174683
103,AFDB_pasien_AF 1.csv,103,N,0.9249351024627686
104,AFDB_pasien_AF 1.csv,104,N,0.9607520699501038
105,AFDB_pasien_AF 1.csv,105,N,0.9712433218955994
106,AFDB_pasien_AF 1.csv,106,N,0.9864816665649414
107,AFDB_pasien_AF 1.csv,107,N,0.9493407011032104
108,AFDB_pasien_AF 1.csv,108,AF,0.958854079246521
109,AFDB_pasien_AF 2.csv,0,N,0.8182995319366455
110,AFDB_pasien_AF 2.csv,1,N,0.8050583600997925
111,AFDB_pasien_AF 2.csv,2,N,0.8794639110565186
112,AFDB_pasien_AF 2.csv,3,N,0.8352523446083069
113,AFDB_pasien_AF 2.csv,4,N,0.8908489346504211
114,AFDB_pasien_AF 2.csv,5,N,0.8419081568717957
115,AFDB_pasien_AF 2.csv,6,N,0.9737743139266968
116,AFDB_pasien_AF 2.csv,7,N,0.9306554198265076
117,AFDB_pasien_AF 2.csv,8,N,0.8481166362762451
118,AFDB_pasien_AF 2.csv,9,AF,0.827502429485321
119,AFDB_pasien_AF 2.csv,10,N,0.9099557399749756
120,AFDB_pasien_AF 2.csv,11,N,0.8311030268669128
121,AFDB_pasien_AF 2.csv,12,N,0.9705160856246948
122,AFDB_pasien_AF 2.csv,13,N,0.865807056427002
123,AFDB_pasien_AF 2.csv,14,N,0.8740319609642029
124,AFDB_pasien_AF 2.csv,15,N,0.9369117021560669
125,AFDB_pasien_AF 2.csv,16,N,0.8635083436965942
126,AFDB_pasien_AF 2.csv,17,N,0.8895268440246582
127,AFDB_pasien_AF 2.csv,18,N,0.825191855430603
128,AFDB_pasien_AF 2.csv,19,AF,0.6081193685531616
129,AFDB_pasien_AF 2.csv,20,N,0.9492374658584595
130,AFDB_pasien_AF 2.csv,21,N,0.852571964263916
131,AFDB_pasien_AF 2.csv,22,N,0.8601399064064026
132,AFDB_pasien_AF 2.csv,23,N,0.7918109893798828
133,AFDB_pasien_AF 2.csv,24,N,0.8206208348274231
134,AFDB_pasien_AF 2.csv,25,N,0.942992627620697
135,AFDB_pasien_AF 2.csv,26,N,0.7380983829498291
136,AFDB_pasien_AF 2.csv,27,N,0.9637318253517151
137,AFDB_pasien_AF 2.csv,28,N,0.6186795234680176
138,AFDB_pasien_AF 2.csv,29,N,0.7458536028862
139,AFDB_pasien_AF 2.csv,30,N,0.7395519018173218
140,AFDB_pasien_AF 2.csv,31,N,0.8133183121681213
141,AFDB_pasien_AF 2.csv,32,N,0.829656183719635
142,AFDB_pasien_AF 2.csv,33,N,0.8580609560012817
143,AFDB_pasien_AF 2.csv,34,N,0.7727338075637817
144,AFDB_pasien_AF 2.csv,35,N,0.7282617092132568
145,AFDB_pasien_AF 2.csv,36,N,0.6103720664978027
146,AFDB_pasien_AF 2.csv,37,AF,0.6082244515419006
147,AFDB_pasien_AF 2.csv,38,N,0.9004955887794495
148,AFDB_pasien_AF 2.csv,39,N,0.6789381504058838
149,AFDB_pasien_AF 2.csv,40,N,0.5577050447463989
150,AFDB_pasien_AF 2.csv,41,N,0.6937535405158997
151,AFDB_pasien_AF 2.csv,42,N,0.9216548800468445
152,AFDB_pasien_AF 2.csv,43,N,0.543084442615509
153,AFDB_pasien_AF 2.csv,44,N,0.5330336689949036
154,AFDB_pasien_AF 2.csv,45,N,0.6031858921051025
155,AFDB_pasien_AF 2.csv,46,N,0.671170175075531
156,AFDB_pasien_AF 2.csv,47,N,0.7454219460487366
157,AFDB_pasien_AF 2.csv,48,N,0.903387725353241
158,AFDB_pasien_AF 2.csv,49,N,0.6964249014854431
159,AFDB_pasien_AF 2.csv,50,N,0.657096803188324
160,AFDB_pasien_AF 2.csv,51,N,0.5932562351226807
161,AFDB_pasien_AF 2.csv,52,AF,0.9479542970657349
162,AFDB_pasien_AF 2.csv,53,N,0.8090358376502991
163,AFDB_pasien_AF 2.csv,54,N,0.6839492917060852
164,AFDB_pasien_AF 2.csv,55,AF,0.8207949995994568
165,AFDB_pasien_AF 2.csv,56,N,0.8280279040336609
166,AFDB_pasien_AF 2.csv,57,AF,0.909886360168457
167,AFDB_pasien_AF 2.csv,58,AF,0.6502932906150818
168,AFDB_pasien_AF 2.csv,59,AF,0.9569112062454224
169,AFDB_pasien_AF 2.csv,60,N,0.9816775918006897
170,AFDB_pasien_AF 2.csv,61,AF,0.7594578862190247
171,AFDB_pasien_AF 2.csv,62,AF,0.8855855464935303
172,AFDB_pasien_AF 2.csv,63,AF,0.7162941694259644
173,AFDB_pasien_AF 2.csv,64,N,0.7231489419937134
174,AFDB_pasien_AF 2.csv,65,N,0.7651955485343933
175,AFDB_pasien_AF 2.csv,66,AF,0.9964029788970947
176,AFDB_pasien_AF 2.csv,67,AF,0.7274602055549622
177,AFDB_pasien_AF 2.csv,68,N,0.8364134430885315
178,AFDB_pasien_AF 2.csv,69,N,0.6953874230384827
179,AFDB_pasien_AF 2.csv,70,AF,0.9385983347892761
180,AFDB_pasien_AF 2.csv,71,N,0.8603488802909851
181,AFDB_pasien_AF 2.csv,72,AF,0.9472128748893738
182,AFDB_pasien_AF 2.csv,73,AF,0.680952250957489
183,AFDB_pasien_AF 2.csv,74,N,0.5785270929336548
184,AFDB_pasien_AF 2.csv,75,AF,0.9982590079307556
185,AFDB_pasien_AF 2.csv,76,AF,0.6656149625778198
186,AFDB_pasien_AF 2.csv,77,AF,0.8909643888473511
187,AFDB_pasien_AF 2.csv,78,N,0.8673939108848572
188,AFDB_pasien_AF 2.csv,79,AF,0.6746348738670349
189,AFDB_pasien_AF 2.csv,80,AF,0.6550666689872742
190,AFDB_pasien_AF 2.csv,81,N,0.6788302659988403
191,AFDB_pasien_AF 2.csv,82,N,0.5046180486679077
192,AFDB_pasien_AF 2.csv,83,N,0.8238871693611145
193,AFDB_pasien_AF 2.csv,84,N,0.7443891763687134
194,AFDB_pasien_AF 2.csv,85,N,0.8860071897506714
195,AFDB_pasien_AF 2.csv,86,N,0.5156435966491699
196,AFDB_pasien_AF 2.csv,87,N,0.9688240885734558
197,AFDB_pasien_AF 2.csv,88,AF,0.9570808410644531
198,AFDB_pasien_AF 2.csv,89,AF,0.8434977531433105
199,AFDB_pasien_AF 2.csv,90,AF,0.9668660163879395
200,AFDB_pasien_AF 2.csv,91,AF,0.9462910294532776
201,AFDB_pasien_AF 2.csv,92,AF,0.6910994648933411
202,AFDB_pasien_AF 2.csv,93,N,0.7336544990539551
203,AFDB_pasien_AF 2.csv,94,N,0.9447852969169617
204,AFDB_pasien_AF 2.csv,95,N,0.9614995718002319
205,AFDB_pasien_AF 2.csv,96,AF,0.8609422445297241
206,AFDB_pasien_AF 2.csv,97,AF,0.5562360882759094
207,AFDB_pasien_AF 2.csv,98,AF,0.790428876876831
208,AFDB_pasien_AF 2.csv,99,N,0.6853227615356445
209,AFDB_pasien_AF 2.csv,100,N,0.6181296706199646
210,AFDB_pasien_AF 2.csv,101,N,0.5365838408470154
211,AFDB_pasien_AF 2.csv,102,AF,0.8639551401138306
212,AFDB_pasien_AF 2.csv,103,AF,0.7646385431289673
213,AFDB_pasien_AF 2.csv,104,AF,0.9238214492797852
214,AFDB_pasien_AF 2.csv,105,N,0.8613858819007874
215,AFDB_pasien_AF 2.csv,106,N,0.9202457666397095
216,AFDB_pasien_AF 2.csv,107,N,0.8147578239440918
217,AFDB_pasien_AF 2.csv,108,N,0.9729034304618835
218,AFDB_pasien_AF 2.csv,109,AF,0.9666998982429504
219,AFDB_pasien_AF 2.csv,110,N,0.951294481754303
220,AFDB_pasien_AF 2.csv,111,AF,0.9127338528633118
221,AFDB_pasien_AF 2.csv,112,AF,0.731803834438324
222,AFDB_pasien_AF 2.csv,113,AF,0.8497249484062195
223,AFDB_pasien_AF 2.csv,114,AF,0.8516626358032227
224,AFDB_pasien_AF 2.csv,115,AF,0.9761433601379395
225,AFDB_pasien_AF 2.csv,116,AF,0.9667497873306274
226,AFDB_pasien_AF 2.csv,117,AF,0.8219181895256042
227,AFDB_pasien_AF 2.csv,118,AF,0.9838783740997314
228,AFDB_pasien_AF 2.csv,119,N,0.9509769082069397
229,AFDB_pasien_AF 2.csv,120,AF,0.8897739052772522
230,AFDB_pasien_AF 2.csv,121,N,0.7482141256332397
231,AFDB_pasien_AF 2.csv,122,AF,0.994672954082489
232,AFDB_pasien_AF 2.csv,123,N,0.5788136720657349
233,AFDB_pasien_AF 2.csv,124,AF,0.9067219495773315
234,AFDB_pasien_AF 2.csv,125,N,0.5394105911254883
235,AFDB_pasien_AF 2.csv,126,AF,0.6602867841720581
236,AFDB_pasien_AF 2.csv,127,AF,0.8352060317993164
237,AFDB_pasien_AF 2.csv,128,N,0.6979012489318848
238,AFDB_pasien_AF 2.csv,129,N,0.5069043040275574
239,AFDB_pasien_AF 2.csv,130,AF,0.874666690826416
240,AFDB_pasien_AF 2.csv,131,N,0.9474057555198669
241,AFDB_pasien_AF 2.csv,132,AF,0.9744112491607666
242,AFDB_pasien_AF 2.csv,133,AF,0.7375978827476501
243,AFDB_pasien_AF 2.csv,134,AF,0.9595236778259277
244,AFDB_pasien_AF 2.csv,135,AF,0.9578502178192139
245,AFDB_pasien_AF 2.csv,136,AF,0.931342363357544
246,AFDB_pasien_AF 2.csv,137,AF,0.5200427770614624
247,AFDB_pasien_AF 2.csv,138,N,0.5825121402740479
248,AFDB_pasien_AF 2.csv,139,AF,0.6591771245002747
249,AFDB_pasien_AF 2.csv,140,AF,0.7830889225006104
250,AFDB_pasien_AF 2.csv,141,AF,0.5736295580863953
251,AFDB_pasien_AF 2.csv,142,N,0.7570589780807495
252,AFDB_pasien_AF 2.csv,143,AF,0.588738739490509
253,AFDB_pasien_AF 2.csv,144,AF,0.8041250109672546
254,AFDB_pasien_AF 2.csv,145,AF,0.9140089750289917
255,AFDB_pasien_AF 2.csv,146,N,0.5489049553871155
256,AFDB_pasien_AF 2.csv,147,AF,0.987160325050354
257,AFDB_pasien_AF 2.csv,148,AF,0.9629997611045837
258,AFDB_pasien_AF 2.csv,149,AF,0.997576892375946
259,AFDB_pasien_AF 2.csv,150,AF,0.7388148903846741
260,AFDB_pasien_AF 2.csv,151,AF,0.9997135996818542
261,AFDB_pasien_AF 2.csv,152,AF,0.9947987794876099
262,AFDB_pasien_AF 2.csv,153,AF,0.6546288728713989
263,AFDB_pasien_AF 2.csv,154,AF,0.973181426525116
264,AFDB_pasien_AF 2.csv,155,AF,0.9979865550994873
265,AFDB_pasien_AF 2.csv,156,AF,0.9620479345321655
266,AFDB_pasien_AF 2.csv,157,AF,0.9973885416984558
267,AFDB_pasien_AF 2.csv,158,AF,0.9733381867408752
268,AFDB_pasien_AF 2.csv,159,AF,0.9996731281280518
269,AFDB_pasien_AF 2.csv,160,AF,0.9919339418411255
270,AFDB_pasien_AF 2.csv,161,AF,0.9732715487480164
271,AFDB_pasien_AF 2.csv,162,AF,0.99598628282547
272,AFDB_pasien_AF 2.csv,163,AF,0.99261873960495
273,AFDB_pasien_AF 2.csv,164,AF,0.9398295283317566
274,AFDB_pasien_AF 2.csv,165,AF,0.9963812828063965
275,AFDB_pasien_AF 2.csv,166,AF,0.9810965657234192
276,AFDB_pasien_AF 2.csv,167,AF,0.734625518321991
277,AFDB_pasien_AF 2.csv,168,N,0.9370185732841492
278,AFDB_pasien_AF 2.csv,169,N,0.9351323246955872
279,AFDB_pasien_AF 2.csv,170,N,0.9121453762054443
280,AFDB_pasien_AF 2.csv,171,N,0.8919209837913513
281,AFDB_pasien_AF 2.csv,172,N,0.9917520880699158
282,AFDB_pasien_AF 2.csv,173,N,0.9930154085159302
283,AFDB_pasien_AF 2.csv,174,AF,0.9473293423652649
284,AFDB_pasien_AF 2.csv,175,N,0.9628274440765381
285,AFDB_pasien_AF 2.csv,176,AF,0.7151365280151367
286,AFDB_pasien_AF 2.csv,177,N,0.915937602519989
287,AFDB_pasien_AF 2.csv,178,AF,0.9427249431610107
288,AFDB_pasien_AF 2.csv,179,AF,0.9991336464881897
289,AFDB_pasien_AF 2.csv,180,AF,0.9854831695556641
290,AFDB_pasien_AF 2.csv,181,AF,0.863454282283783
291,AFDB_pasien_AF 2.csv,182,N,0.8580331802368164
292,AFDB_pasien_AF 2.csv,183,N,0.6330270767211914
293,AFDB_pasien_AF 2.csv,184,N,0.531166672706604
294,AFDB_pasien_AF 2.csv,185,AF,0.974763035774231
295,AFDB_pasien_AF 2.csv,186,AF,0.5393852591514587
296,AFDB_pasien_AF 2.csv,187,AF,0.8676885366439819
297,AFDB_pasien_AF 2.csv,188,AF,0.5453274250030518
298,AFDB_pasien_AF 2.csv,189,AF,0.9334954023361206
299,AFDB_pasien_AF 2.csv,190,AF,0.9004722833633423
300,AFDB_pasien_AF 2.csv,191,AF,0.9213786125183105
301,AFDB_pasien_AF 2.csv,192,AF,0.550838828086853
302,AFDB_pasien_AF 2.csv,193,AF,0.9970324039459229
303,AFDB_pasien_AF 2.csv,194,AF,0.9659672379493713
304,AFDB_pasien_AF 2.csv,195,AF,0.9130129814147949
305,AFDB_pasien_AF 2.csv,196,AF,0.6857455968856812
306,AFDB_pasien_AF 2.csv,197,AF,0.7413359880447388
307,AFDB_pasien_AF 2.csv,198,N,0.810346782207489
308,AFDB_pasien_AF 2.csv,199,AF,0.8861728310585022
309,AFDB_pasien_AF 2.csv,200,AF,0.9331378936767578
310,AFDB_pasien_AF 2.csv,201,AF,0.9452990293502808
311,AFDB_pasien_AF 2.csv,202,AF,0.8975145220756531
312,AFDB_pasien_AF 2.csv,203,AF,0.7361837029457092
313,AFDB_pasien_AF 2.csv,204,AF,0.8298929929733276
314,AFDB_pasien_AF 2.csv,205,AF,0.6868404746055603
315,AFDB_pasien_AF 2.csv,206,AF,0.6174762845039368
316,AFDB_pasien_AF 2.csv,207,AF,0.9779677987098694
317,AFDB_pasien_AF 2.csv,208,AF,0.79555344581604
318,AFDB_pasien_AF 2.csv,209,N,0.6463441848754883
319,AFDB_pasien_AF 2.csv,210,AF,0.6060692667961121
320,AFDB_pasien_AF 2.csv,211,N,0.5190021991729736
321,AFDB_pasien_AF 2.csv,212,AF,0.582219660282135
322,AFDB_pasien_AF 2.csv,213,AF,0.7874661087989807
323,AFDB_pasien_AF 2.csv,214,AF,0.9928451180458069
324,AFDB_pasien_AF 2.csv,215,AF,0.9763436317443848
325,AFDB_pasien_AF 2.csv,216,AF,0.8490716218948364
326,AFDB_pasien_AF 2.csv,217,AF,0.9339343905448914
327,AFDB_pasien_AF 2.csv,218,AF,0.5925512909889221
328,AFDB_pasien_AF 2.csv,219,N,0.7895563244819641
329,AFDB_pasien_AF 2.csv,220,N,0.6700396537780762
330,AFDB_pasien_AF 2.csv,221,AF,0.6971169114112854
331,AFDB_pasien_AF 2.csv,222,AF,0.9520634412765503
332,AFDB_pasien_AF 2.csv,223,N,0.8280911445617676
333,AFDB_pasien_AF 2.csv,224,AF,0.8793381452560425
334,AFDB_pasien_AF 2.csv,225,AF,0.6661068797111511
335,AFDB_pasien_AF 2.csv,226,N,0.6108196973800659
336,AFDB_pasien_AF 2.csv,227,AF,0.5052467584609985
337,AFDB_pasien_AF 2.csv,228,N,0.5458435416221619
338,AFDB_pasien_AF 2.csv,229,N,0.6336551904678345
339,AFDB_pasien_AF 2.csv,230,AF,0.5618531703948975
340,AFDB_pasien_AF 2.csv,231,AF,0.8840917944908142
341,AFDB_pasien_AF 2.csv,232,N,0.7208821773529053
342,AFDB_pasien_AF 2.csv,233,AF,0.5036627650260925
343,AFDB_pasien_AF 2.csv,234,N,0.7675297856330872
344,AFDB_pasien_AF 2.csv,235,N,0.9135003685951233
345,AFDB_pasien_AF 2.csv,236,N,0.7302208542823792
346,AFDB_pasien_AF 2.csv,237,AF,0.7672926783561707
347,AFDB_pasien_AF 2.csv,238,AF,0.7741516828536987
348,AFDB_pasien_AF 2.csv,239,N,0.7010029554367065
349,AFDB_pasien_AF 2.csv,240,AF,0.6647586226463318
350,AFDB_pasien_AF 2.csv,241,N,0.7878379821777344
351,AFDB_pasien_AF 2.csv,242,N,0.563382625579834
352,AFDB_pasien_AF 2.csv,243,AF,0.8590551018714905
353,AFDB_pasien_AF 2.csv,244,AF,0.8096307516098022
354,AFDB_pasien_AF 2.csv,245,N,0.509242057800293
355,AFDB_pasien_AF 2.csv,246,N,0.9566519260406494
356,AFDB_pasien_AF 2.csv,247,AF,0.6336348652839661
357,AFDB_pasien_AF 2.csv,248,N,0.912803053855896
358,AFDB_pasien_AF 2.csv,249,AF,0.7893713712692261
359,AFDB_pasien_AF 2.csv,250,N,0.548155665397644
